,Filename,Filepath,Gender,Emotion,Emotional Intensity
864,1011_MTI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_MTI_SAD_XX.wav,male,sad,unknown
865,1011_TAI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TAI_ANG_XX.wav,male,angry,unknown
866,1011_TAI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TAI_DIS_XX.wav,male,disgust,unknown
867,1011_TAI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TAI_FEA_XX.wav,male,fear,unknown
868,1011_TAI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TAI_HAP_XX.wav,male,happy,unknown
869,1011_TAI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TAI_NEU_XX.wav,male,neutral,unknown
870,1011_TAI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TAI_SAD_XX.wav,male,sad,unknown
871,1011_TIE_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TIE_ANG_XX.wav,male,angry,unknown
872,1011_TIE_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TIE_DIS_XX.wav,male,disgust,unknown
873,1011_TIE_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TIE_FEA_XX.wav,male,fear,unknown
874,1011_TIE_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TIE_HAP_XX.wav,male,happy,unknown
875,1011_TIE_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TIE_NEU_XX.wav,male,neutral,unknown
876,1011_TIE_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TIE_SAD_XX.wav,male,sad,unknown
877,1011_TSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TSI_ANG_XX.wav,male,angry,unknown
878,1011_TSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TSI_DIS_XX.wav,male,disgust,unknown
879,1011_TSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TSI_FEA_XX.wav,male,fear,unknown
880,1011_TSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TSI_HAP_XX.wav,male,happy,unknown
881,1011_TSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TSI_NEU_XX.wav,male,neutral,unknown
882,1011_TSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_TSI_SAD_XX.wav,male,sad,unknown
883,1011_WSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_WSI_ANG_XX.wav,male,angry,unknown
884,1011_WSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_WSI_DIS_XX.wav,male,disgust,unknown
885,1011_WSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_WSI_FEA_XX.wav,male,fear,unknown
886,1011_WSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_WSI_HAP_XX.wav,male,happy,unknown
887,1011_WSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_WSI_NEU_XX.wav,male,neutral,unknown
888,1011_WSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1011_WSI_SAD_XX.wav,male,sad,unknown
889,1012_DFA_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_DFA_ANG_XX.wav,female,angry,unknown
890,1012_DFA_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_DFA_DIS_XX.wav,female,disgust,unknown
891,1012_DFA_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_DFA_FEA_XX.wav,female,fear,unknown
892,1012_DFA_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_DFA_HAP_XX.wav,female,happy,unknown
893,1012_DFA_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_DFA_NEU_XX.wav,female,neutral,unknown
894,1012_DFA_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_DFA_SAD_XX.wav,female,sad,unknown
895,1012_IEO_ANG_HI.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_ANG_HI.wav,female,angry,high
896,1012_IEO_ANG_LO.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_ANG_LO.wav,female,angry,low
897,1012_IEO_ANG_MD.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_ANG_MD.wav,female,angry,medium
898,1012_IEO_DIS_HI.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_DIS_HI.wav,female,disgust,high
899,1012_IEO_DIS_LO.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_DIS_LO.wav,female,disgust,low
900,1012_IEO_DIS_MD.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_DIS_MD.wav,female,disgust,medium
901,1012_IEO_FEA_HI.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_FEA_HI.wav,female,fear,high
902,1012_IEO_FEA_LO.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_FEA_LO.wav,female,fear,low
903,1012_IEO_FEA_MD.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_FEA_MD.wav,female,fear,medium
904,1012_IEO_HAP_HI.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_HAP_HI.wav,female,happy,high
905,1012_IEO_HAP_LO.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_HAP_LO.wav,female,happy,low
906,1012_IEO_HAP_MD.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_HAP_MD.wav,female,happy,medium
907,1012_IEO_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_NEU_XX.wav,female,neutral,unknown
908,1012_IEO_SAD_HI.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_SAD_HI.wav,female,sad,high
909,1012_IEO_SAD_LO.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_SAD_LO.wav,female,sad,low
910,1012_IEO_SAD_MD.wav,Data/speech-emotion-recognition-en/Crema/1012_IEO_SAD_MD.wav,female,sad,medium
911,1012_IOM_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IOM_ANG_XX.wav,female,angry,unknown
912,1012_IOM_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IOM_DIS_XX.wav,female,disgust,unknown
913,1012_IOM_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IOM_FEA_XX.wav,female,fear,unknown
914,1012_IOM_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IOM_HAP_XX.wav,female,happy,unknown
915,1012_IOM_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IOM_NEU_XX.wav,female,neutral,unknown
916,1012_IOM_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IOM_SAD_XX.wav,female,sad,unknown
917,1012_ITH_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITH_ANG_XX.wav,female,angry,unknown
918,1012_ITH_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITH_DIS_XX.wav,female,disgust,unknown
919,1012_ITH_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITH_FEA_XX.wav,female,fear,unknown
920,1012_ITH_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITH_HAP_XX.wav,female,happy,unknown
921,1012_ITH_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITH_NEU_XX.wav,female,neutral,unknown
922,1012_ITH_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITH_SAD_XX.wav,female,sad,unknown
923,1012_ITS_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITS_ANG_XX.wav,female,angry,unknown
924,1012_ITS_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITS_DIS_XX.wav,female,disgust,unknown
925,1012_ITS_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITS_FEA_XX.wav,female,fear,unknown
926,1012_ITS_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITS_HAP_XX.wav,female,happy,unknown
927,1012_ITS_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITS_NEU_XX.wav,female,neutral,unknown
928,1012_ITS_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_ITS_SAD_XX.wav,female,sad,unknown
929,1012_IWL_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWL_ANG_XX.wav,female,angry,unknown
930,1012_IWL_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWL_DIS_XX.wav,female,disgust,unknown
931,1012_IWL_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWL_FEA_XX.wav,female,fear,unknown
932,1012_IWL_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWL_HAP_XX.wav,female,happy,unknown
933,1012_IWL_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWL_NEU_XX.wav,female,neutral,unknown
934,1012_IWL_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWL_SAD_XX.wav,female,sad,unknown
935,1012_IWW_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWW_ANG_XX.wav,female,angry,unknown
936,1012_IWW_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWW_DIS_XX.wav,female,disgust,unknown
937,1012_IWW_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWW_FEA_XX.wav,female,fear,unknown
938,1012_IWW_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWW_HAP_XX.wav,female,happy,unknown
939,1012_IWW_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWW_NEU_XX.wav,female,neutral,unknown
940,1012_IWW_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_IWW_SAD_XX.wav,female,sad,unknown
941,1012_MTI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_MTI_ANG_XX.wav,female,angry,unknown
942,1012_MTI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_MTI_DIS_XX.wav,female,disgust,unknown
943,1012_MTI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_MTI_FEA_XX.wav,female,fear,unknown
944,1012_MTI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_MTI_HAP_XX.wav,female,happy,unknown
945,1012_MTI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_MTI_NEU_XX.wav,female,neutral,unknown
946,1012_MTI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_MTI_SAD_XX.wav,female,sad,unknown
947,1012_TAI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TAI_ANG_XX.wav,female,angry,unknown
948,1012_TAI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TAI_DIS_XX.wav,female,disgust,unknown
949,1012_TAI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TAI_FEA_XX.wav,female,fear,unknown
950,1012_TAI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TAI_HAP_XX.wav,female,happy,unknown
951,1012_TAI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TAI_NEU_XX.wav,female,neutral,unknown
952,1012_TAI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TAI_SAD_XX.wav,female,sad,unknown
953,1012_TIE_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TIE_ANG_XX.wav,female,angry,unknown
954,1012_TIE_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TIE_DIS_XX.wav,female,disgust,unknown
955,1012_TIE_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TIE_FEA_XX.wav,female,fear,unknown
956,1012_TIE_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TIE_HAP_XX.wav,female,happy,unknown
957,1012_TIE_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TIE_NEU_XX.wav,female,neutral,unknown
958,1012_TIE_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TIE_SAD_XX.wav,female,sad,unknown
959,1012_TSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TSI_ANG_XX.wav,female,angry,unknown
960,1012_TSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TSI_DIS_XX.wav,female,disgust,unknown
961,1012_TSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TSI_FEA_XX.wav,female,fear,unknown
962,1012_TSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TSI_HAP_XX.wav,female,happy,unknown
963,1012_TSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TSI_NEU_XX.wav,female,neutral,unknown
964,1012_TSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_TSI_SAD_XX.wav,female,sad,unknown
965,1012_WSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_WSI_ANG_XX.wav,female,angry,unknown
966,1012_WSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_WSI_DIS_XX.wav,female,disgust,unknown
967,1012_WSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_WSI_FEA_XX.wav,female,fear,unknown
968,1012_WSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_WSI_HAP_XX.wav,female,happy,unknown
969,1012_WSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_WSI_NEU_XX.wav,female,neutral,unknown
970,1012_WSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1012_WSI_SAD_XX.wav,female,sad,unknown
971,1013_DFA_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_DFA_ANG_XX.wav,female,angry,unknown
972,1013_DFA_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_DFA_DIS_XX.wav,female,disgust,unknown
973,1013_DFA_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_DFA_FEA_XX.wav,female,fear,unknown
974,1013_DFA_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_DFA_HAP_XX.wav,female,happy,unknown
975,1013_DFA_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_DFA_NEU_XX.wav,female,neutral,unknown
976,1013_DFA_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_DFA_SAD_XX.wav,female,sad,unknown
977,1013_IEO_ANG_HI.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_ANG_HI.wav,female,angry,high
978,1013_IEO_ANG_LO.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_ANG_LO.wav,female,angry,low
979,1013_IEO_ANG_MD.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_ANG_MD.wav,female,angry,medium
980,1013_IEO_DIS_HI.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_DIS_HI.wav,female,disgust,high
981,1013_IEO_DIS_LO.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_DIS_LO.wav,female,disgust,low
982,1013_IEO_DIS_MD.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_DIS_MD.wav,female,disgust,medium
983,1013_IEO_FEA_HI.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_FEA_HI.wav,female,fear,high
984,1013_IEO_FEA_LO.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_FEA_LO.wav,female,fear,low
985,1013_IEO_FEA_MD.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_FEA_MD.wav,female,fear,medium
986,1013_IEO_HAP_HI.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_HAP_HI.wav,female,happy,high
987,1013_IEO_HAP_LO.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_HAP_LO.wav,female,happy,low
988,1013_IEO_HAP_MD.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_HAP_MD.wav,female,happy,medium
989,1013_IEO_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_NEU_XX.wav,female,neutral,unknown
990,1013_IEO_SAD_HI.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_SAD_HI.wav,female,sad,high
991,1013_IEO_SAD_LO.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_SAD_LO.wav,female,sad,low
992,1013_IEO_SAD_MD.wav,Data/speech-emotion-recognition-en/Crema/1013_IEO_SAD_MD.wav,female,sad,medium
993,1013_IOM_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IOM_ANG_XX.wav,female,angry,unknown
994,1013_IOM_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IOM_DIS_XX.wav,female,disgust,unknown
995,1013_IOM_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IOM_FEA_XX.wav,female,fear,unknown
996,1013_IOM_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IOM_HAP_XX.wav,female,happy,unknown
997,1013_IOM_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IOM_NEU_XX.wav,female,neutral,unknown
998,1013_IOM_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IOM_SAD_XX.wav,female,sad,unknown
999,1013_ITH_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITH_ANG_XX.wav,female,angry,unknown
1000,1013_ITH_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITH_DIS_XX.wav,female,disgust,unknown
1001,1013_ITH_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITH_FEA_XX.wav,female,fear,unknown
1002,1013_ITH_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITH_HAP_XX.wav,female,happy,unknown
1003,1013_ITH_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITH_NEU_XX.wav,female,neutral,unknown
1004,1013_ITH_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITH_SAD_XX.wav,female,sad,unknown
1005,1013_ITS_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITS_ANG_XX.wav,female,angry,unknown
1006,1013_ITS_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITS_DIS_XX.wav,female,disgust,unknown
1007,1013_ITS_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITS_FEA_XX.wav,female,fear,unknown
1008,1013_ITS_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITS_HAP_XX.wav,female,happy,unknown
1009,1013_ITS_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITS_NEU_XX.wav,female,neutral,unknown
1010,1013_ITS_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_ITS_SAD_XX.wav,female,sad,unknown
1011,1013_IWL_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWL_ANG_XX.wav,female,angry,unknown
1012,1013_IWL_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWL_DIS_XX.wav,female,disgust,unknown
1013,1013_IWL_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWL_FEA_XX.wav,female,fear,unknown
1014,1013_IWL_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWL_HAP_XX.wav,female,happy,unknown
1015,1013_IWL_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWL_NEU_XX.wav,female,neutral,unknown
1016,1013_IWL_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWL_SAD_XX.wav,female,sad,unknown
1017,1013_IWW_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWW_ANG_XX.wav,female,angry,unknown
1018,1013_IWW_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWW_DIS_XX.wav,female,disgust,unknown
1019,1013_IWW_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWW_FEA_XX.wav,female,fear,unknown
1020,1013_IWW_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWW_HAP_XX.wav,female,happy,unknown
1021,1013_IWW_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWW_NEU_XX.wav,female,neutral,unknown
1022,1013_IWW_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_IWW_SAD_XX.wav,female,sad,unknown
1023,1013_MTI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_MTI_ANG_XX.wav,female,angry,unknown
1024,1013_MTI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_MTI_DIS_XX.wav,female,disgust,unknown
1025,1013_MTI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_MTI_FEA_XX.wav,female,fear,unknown
1026,1013_MTI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_MTI_HAP_XX.wav,female,happy,unknown
1027,1013_MTI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_MTI_NEU_XX.wav,female,neutral,unknown
1028,1013_MTI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_MTI_SAD_XX.wav,female,sad,unknown
1029,1013_TAI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TAI_ANG_XX.wav,female,angry,unknown
1030,1013_TAI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TAI_DIS_XX.wav,female,disgust,unknown
1031,1013_TAI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TAI_FEA_XX.wav,female,fear,unknown
1032,1013_TAI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TAI_HAP_XX.wav,female,happy,unknown
1033,1013_TAI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TAI_NEU_XX.wav,female,neutral,unknown
1034,1013_TAI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TAI_SAD_XX.wav,female,sad,unknown
1035,1013_TIE_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TIE_ANG_XX.wav,female,angry,unknown
1036,1013_TIE_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TIE_DIS_XX.wav,female,disgust,unknown
1037,1013_TIE_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TIE_FEA_XX.wav,female,fear,unknown
1038,1013_TIE_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TIE_HAP_XX.wav,female,happy,unknown
1039,1013_TIE_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TIE_NEU_XX.wav,female,neutral,unknown
1040,1013_TIE_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TIE_SAD_XX.wav,female,sad,unknown
1041,1013_TSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TSI_ANG_XX.wav,female,angry,unknown
1042,1013_TSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TSI_DIS_XX.wav,female,disgust,unknown
1043,1013_TSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TSI_FEA_XX.wav,female,fear,unknown
1044,1013_TSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TSI_HAP_XX.wav,female,happy,unknown
1045,1013_TSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TSI_NEU_XX.wav,female,neutral,unknown
1046,1013_TSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_TSI_SAD_XX.wav,female,sad,unknown
1047,1013_WSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_WSI_ANG_XX.wav,female,angry,unknown
1048,1013_WSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_WSI_DIS_XX.wav,female,disgust,unknown
1049,1013_WSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_WSI_FEA_XX.wav,female,fear,unknown
1050,1013_WSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_WSI_HAP_XX.wav,female,happy,unknown
1051,1013_WSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_WSI_NEU_XX.wav,female,neutral,unknown
1052,1013_WSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1013_WSI_SAD_XX.wav,female,sad,unknown
1053,1014_DFA_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1014_DFA_ANG_XX.wav,male,angry,unknown
1054,1014_DFA_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1014_DFA_DIS_XX.wav,male,disgust,unknown
1055,1014_DFA_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1014_DFA_FEA_XX.wav,male,fear,unknown
1056,1014_DFA_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1014_DFA_HAP_XX.wav,male,happy,unknown
1057,1014_DFA_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1014_DFA_NEU_XX.wav,male,neutral,unknown
1058,1014_DFA_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1014_DFA_SAD_XX.wav,male,sad,unknown
1059,1014_IEO_ANG_HI.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_ANG_HI.wav,male,angry,high
1060,1014_IEO_ANG_LO.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_ANG_LO.wav,male,angry,low
1061,1014_IEO_ANG_MD.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_ANG_MD.wav,male,angry,medium
1062,1014_IEO_DIS_HI.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_DIS_HI.wav,male,disgust,high
1063,1014_IEO_DIS_LO.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_DIS_LO.wav,male,disgust,low
1064,1014_IEO_DIS_MD.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_DIS_MD.wav,male,disgust,medium
1065,1014_IEO_FEA_HI.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_FEA_HI.wav,male,fear,high
1066,1014_IEO_FEA_LO.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_FEA_LO.wav,male,fear,low
1067,1014_IEO_FEA_MD.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_FEA_MD.wav,male,fear,medium
1068,1014_IEO_HAP_HI.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_HAP_HI.wav,male,happy,high
1069,1014_IEO_HAP_LO.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_HAP_LO.wav,male,happy,low
1070,1014_IEO_HAP_MD.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_HAP_MD.wav,male,happy,medium
1071,1014_IEO_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_NEU_XX.wav,male,neutral,unknown
1072,1014_IEO_SAD_HI.wav,Data/speech-emotion-recognition-en/Crema/1014_IEO_SAD_HI.wav,male,sad,high
